Time_d	TIME	Height	Neck Radius	Neck_Height	Pinch_Diax	Pinch_Diay	Pinch_Dia_Avg	Pinch_Height
4.79669e-05	0.0572	3.49948	0.313119	2.62	3	0.997158	-4.5048	-1.75382	8.00428
4.80508e-05	0.0573	3.49948	0.313262	2.62	3	0.997147	-4.50481	-1.75383	8.00428
4.81346e-05	0.0574	3.49948	0.313408	2.62	3	0.997136	-4.50481	-1.75384	8.00428
4.82185e-05	0.0575	3.49947	0.313555	2.62	3	0.997125	-4.50481	-1.75384	8.00428
4.83023e-05	0.0576	3.49947	0.313704	2.62	3	0.997114	-4.50481	-1.75385	8.00428
4.83862e-05	0.0577	3.49947	0.313855	2.62	3	0.997103	-4.50481	-1.75385	8.00428
4.847e-05	0.0578	3.49947	0.314008	2.62	3	0.997092	-4.50481	-1.75386	8.00428
4.85539e-05	0.0579	3.49947	0.314163	2.62	3	0.99708	-4.50482	-1.75387	8.00428
4.86378e-05	0.058	3.49947	0.31432	2.62	3	0.997069	-4.50482	-1.75387	8.00428
4.87216e-05	0.0581	3.49946	0.314479	2.62	3	0.997058	-4.50482	-1.75388	8.00428
4.88055e-05	0.0582	3.49946	0.314639	2.62	3	0.997046	-4.50482	-1.75389	8.00428
4.88893e-05	0.0583	3.49946	0.314801	2.62	3	0.997035	-4.50482	-1.75389	8.00428
4.89732e-05	0.0584	3.49946	0.314964	2.62	3	0.997024	-4.50482	-1.7539	8.00428
4.90571e-05	0.0585	3.49946	0.315128	2.62	3	0.997012	-4.50483	-1.75391	8.00428
4.91409e-05	0.0586	3.49946	0.315294	2.62	3	0.997001	-4.50483	-1.75391	8.00428
4.92248e-05	0.0587	3.49945	0.315461	2.62	3	0.996989	-4.50483	-1.75392	8.00428
4.93086e-05	0.0588	3.49945	0.31563	2.62	3	0.996977	-4.50483	-1.75393	8.00428
4.93925e-05	0.0589	3.49945	0.3158	2.62	3	0.996966	-4.50483	-1.75393	8.00428
4.94763e-05	0.059	3.49945	0.315972	2.62	3	0.996954	-4.50484	-1.75394	8.00428
4.95602e-05	0.0591	3.49945	0.316145	2.62	3	0.996942	-4.50484	-1.75395	8.00428
4.96441e-05	0.0592	3.49944	0.31632	2.62	3	0.996931	-4.50484	-1.75395	8.00428
4.97279e-05	0.0593	3.49944	0.316496	2.62	3	0.996919	-4.50484	-1.75396	8.00428
4.98118e-05	0.0594	3.49944	0.31672	2.62	3	0.996907	-4.50484	-1.75397	8.00428
4.98956e-05	0.0595	3.49944	0.316949	2.62	3	0.996895	-4.50484	-1.75397	8.00428
4.99795e-05	0.0596	3.49944	0.317167	2.62667	3	0.996883	-4.50485	-1.75398	8.00428
5.00634e-05	0.0597	3.49944	0.317369	2.62667	3	0.996871	-4.50485	-1.75399	8.00428
5.01472e-05	0.0598	3.49943	0.317568	2.62667	3	0.996859	-4.50485	-1.754	8.00428
5.02311e-05	0.0599	3.49943	0.317764	2.62667	3	0.996847	-4.50485	-1.754	8.00428
5.03149e-05	0.06	3.49943	0.317956	2.62667	3	0.996835	-4.50485	-1.75401	8.00428
5.03988e-05	0.0601	3.49943	0.318143	2.62667	3	0.996823	-4.50485	-1.75402	8.00428
5.04826e-05	0.0602	3.49943	0.318325	2.62667	3	0.996811	-4.50486	-1.75402	8.00428
5.05665e-05	0.0603	3.49943	0.318502	2.62667	3	0.996799	-4.50486	-1.75403	8.00428
5.06504e-05	0.0604	3.49942	0.318676	2.62667	3	0.996787	-4.50486	-1.75404	8.00428
5.07342e-05	0.0605	3.49942	0.318846	2.62667	3	0.996775	-4.50486	-1.75404	8.00428
5.08181e-05	0.0606	3.49942	0.319012	2.62667	3	0.996762	-4.50486	-1.75405	8.00428
5.09019e-05	0.0607	3.49942	0.319173	2.62667	3	0.99675	-4.50487	-1.75406	8.00428
5.09858e-05	0.0608	3.49942	0.319331	2.62667	3	0.996738	-4.50487	-1.75406	8.00428
5.10696e-05	0.0609	3.49941	0.319485	2.62667	3	0.996725	-4.50487	-1.75407	8.00428
5.11535e-05	0.061	3.49941	0.319632	2.62667	3	0.996713	-4.50487	-1.75408	8.00428
5.12374e-05	0.0611	3.49941	0.319775	2.62667	3	0.996701	-4.50487	-1.75409	8.00428
5.13212e-05	0.0612	3.49941	0.319916	2.62667	3	0.996688	-4.50487	-1.75409	8.00428
5.14051e-05	0.0613	3.49941	0.320056	2.62667	3	0.996676	-4.50488	-1.7541	8.00428
5.14889e-05	0.0614	3.49941	0.320198	2.62667	3	0.996663	-4.50488	-1.75411	8.00428
5.15728e-05	0.0615	3.4994	0.320341	2.62667	3	0.996651	-4.50488	-1.75411	8.00428
5.16567e-05	0.0616	3.4994	0.320486	2.62667	3	0.996638	-4.50488	-1.75412	8.00428
5.17405e-05	0.0617	3.4994	0.320633	2.62667	3	0.996625	-4.50488	-1.75413	8.00428
5.18244e-05	0.0618	3.4994	0.320781	2.62667	3	0.996613	-4.50489	-1.75414	8.00428
5.19082e-05	0.0619	3.4994	0.320931	2.62667	3	0.9966	-4.50489	-1.75414	8.00428
5.19921e-05	0.062	3.49939	0.321083	2.62667	3	0.996587	-4.50489	-1.75415	8.00428
5.20759e-05	0.0621	3.49939	0.321235	2.62667	3	0.996574	-4.50489	-1.75416	8.00428
5.21598e-05	0.0622	3.49939	0.321389	2.62667	3	0.996562	-4.50489	-1.75417	8.00428
5.22437e-05	0.0623	3.49939	0.321544	2.62667	3	0.996549	-4.5049	-1.75417	8.00428
5.23275e-05	0.0624	3.49939	0.3217	2.62667	3	0.996536	-4.5049	-1.75418	8.00428
5.24114e-05	0.0625	3.49938	0.321857	2.62667	3	0.996523	-4.5049	-1.75419	8.00428
5.24952e-05	0.0626	3.49938	0.322016	2.62667	3	0.99651	-4.5049	-1.7542	8.00428
5.25791e-05	0.0627	3.49938	0.322176	2.62667	3	0.996497	-4.5049	-1.7542	8.00428
5.2663e-05	0.0628	3.49938	0.322337	2.62667	3	0.996484	-4.5049	-1.75421	8.00428
5.27468e-05	0.0629	3.49938	0.322488	2.63333	3	0.99647	-4.50491	-1.75422	8.00428
5.28307e-05	0.063	3.49938	0.322633	2.63333	3	0.996457	-4.50491	-1.75423	8.00428
5.29145e-05	0.0631	3.49937	0.322779	2.63333	3	0.996444	-4.50491	-1.75423	8.00428
5.29984e-05	0.0632	3.49937	0.322927	2.63333	3	0.996431	-4.50491	-1.75424	8.00428
5.30822e-05	0.0633	3.49937	0.323075	2.63333	3	0.996417	-4.50491	-1.75425	8.00428
5.31661e-05	0.0634	3.49937	0.323225	2.63333	3	0.996404	-4.50492	-1.75426	8.00428
5.325e-05	0.0635	3.49937	0.323417	2.63333	3	0.996391	-4.50492	-1.75426	8.00428
5.33338e-05	0.0636	3.49936	0.323612	2.63333	3	0.996377	-4.50492	-1.75427	8.00428
5.34177e-05	0.0637	3.49936	0.323808	2.63333	3	0.996364	-4.50492	-1.75428	8.00428
5.35015e-05	0.0638	3.49936	0.324003	2.63333	3	0.99635	-4.50492	-1.75429	8.00428
5.35854e-05	0.0639	3.49936	0.324196	2.63333	3	0.996336	-4.50493	-1.75429	8.00428
5.36693e-05	0.064	3.49936	0.324384	2.63333	3	0.996323	-4.50493	-1.7543	8.00428
5.37531e-05	0.0641	3.49935	0.324568	2.63333	3	0.996309	-4.50493	-1.75431	8.00428
5.3837e-05	0.0642	3.49935	0.324747	2.63333	3	0.996295	-4.50493	-1.75432	8.00428
5.39208e-05	0.0643	3.49935	0.324923	2.63333	3	0.996282	-4.50493	-1.75433	8.00428
5.40047e-05	0.0644	3.49935	0.325094	2.63333	3	0.996268	-4.50494	-1.75433	8.00428
5.40885e-05	0.0645	3.49935	0.325261	2.63333	3	0.996254	-4.50494	-1.75434	8.00428
5.41724e-05	0.0646	3.49934	0.325422	2.63333	3	0.99624	-4.50494	-1.75435	8.00428
5.42563e-05	0.0647	3.49934	0.325578	2.63333	3	0.996226	-4.50494	-1.75436	8.00428
5.43401e-05	0.0648	3.49934	0.32573	2.63333	3	0.996212	-4.50494	-1.75437	8.00428
5.4424e-05	0.0649	3.49934	0.325877	2.63333	3.00667	0.996198	-4.50494	-1.75437	8.00428
5.45078e-05	0.065	3.49934	0.326021	2.63333	3.00667	0.996184	-4.50495	-1.75438	8.00428
5.45917e-05	0.0651	3.49933	0.326161	2.63333	3.00667	0.996171	-4.50495	-1.75439	8.00428
5.46756e-05	0.0652	3.49933	0.326297	2.63333	3.00667	0.996157	-4.50495	-1.7544	8.00428
5.47594e-05	0.0653	3.49933	0.326428	2.64	3.00667	0.996143	-4.50495	-1.7544	8.00428
5.48433e-05	0.0654	3.49933	0.326546	2.64	3.00667	0.996129	-4.50495	-1.75441	8.00428
5.49271e-05	0.0655	3.49933	0.326666	2.64	3.00667	0.996115	-4.50496	-1.75442	8.00428
5.5011e-05	0.0656	3.49933	0.326789	2.64	3.00667	0.996101	-4.50496	-1.75443	8.00428
5.50948e-05	0.0657	3.49932	0.326915	2.64	3.00667	0.996087	-4.50496	-1.75444	8.00428
5.51787e-05	0.0658	3.49932	0.327043	2.64	3.00667	0.996073	-4.50496	-1.75444	8.00428
5.52626e-05	0.0659	3.49932	0.327174	2.64	3.00667	0.996059	-4.50496	-1.75445	8.00428
5.53464e-05	0.066	3.49932	0.327307	2.64	3.00667	0.996045	-4.50497	-1.75446	8.00428
5.54303e-05	0.0661	3.49932	0.327441	2.64	3.00667	0.996031	-4.50497	-1.75447	8.00428
5.55141e-05	0.0662	3.49931	0.327577	2.64	3.00667	0.996017	-4.50497	-1.75448	8.00428
5.5598e-05	0.0663	3.49931	0.327713	2.64	3.00667	0.996003	-4.50497	-1.75448	8.00428
5.56819e-05	0.0664	3.49931	0.32785	2.64	3.00667	0.995988	-4.50497	-1.75449	8.00428
5.57657e-05	0.0665	3.49931	0.327988	2.64	3.00667	0.995974	-4.50498	-1.7545	8.00428
5.58496e-05	0.0666	3.49931	0.328126	2.64	3.00667	0.99596	-4.50498	-1.75451	8.00428
5.59334e-05	0.0667	3.4993	0.328265	2.64	3.00667	0.995945	-4.50498	-1.75452	8.00428
5.60173e-05	0.0668	3.4993	0.328403	2.64	3.00667	0.995931	-4.50498	-1.75453	8.00428
5.61011e-05	0.0669	3.4993	0.328542	2.64	3.00667	0.995916	-4.50498	-1.75453	8.00428
5.6185e-05	0.067	3.4993	0.328682	2.64	3.00667	0.995901	-4.50499	-1.75454	8.00428
5.62689e-05	0.0671	3.4993	0.328822	2.64	3.00667	0.995887	-4.50499	-1.75455	8.00428
5.63527e-05	0.0672	3.49929	0.328962	2.64	3.00667	0.995872	-4.50499	-1.75456	8.00428
5.64366e-05	0.0673	3.49929	0.329103	2.64	3.00667	0.995857	-4.50499	-1.75457	8.00428
5.65204e-05	0.0674	3.49929	0.329245	2.64	3.00667	0.995842	-4.50499	-1.75458	8.00428
5.66043e-05	0.0675	3.49929	0.329388	2.64	3.00667	0.995828	-4.505	-1.75458	8.00428
5.66881e-05	0.0676	3.49929	0.32953	2.64	3.00667	0.995813	-4.505	-1.75459	8.00428
5.6772e-05	0.0677	3.49928	0.329674	2.64	3.00667	0.995798	-4.505	-1.7546	8.00428
5.68559e-05	0.0678	3.49928	0.32982	2.64	3.00667	0.995783	-4.505	-1.75461	8.00428
5.69397e-05	0.0679	3.49928	0.329968	2.64	3.00667	0.995768	-4.505	-1.75462	8.00428
5.70236e-05	0.068	3.49928	0.330164	2.64	3.00667	0.995753	-4.50501	-1.75463	8.00428
5.71074e-05	0.0681	3.49928	0.330361	2.64	3.00667	0.995737	-4.50501	-1.75464	8.00428
5.71913e-05	0.0682	3.49927	0.330558	2.64	3.00667	0.995722	-4.50501	-1.75464	8.00428
5.72752e-05	0.0683	3.49927	0.33075	2.64	3.00667	0.995707	-4.50501	-1.75465	8.00428
5.7359e-05	0.0684	3.49927	0.330938	2.64	3.00667	0.995692	-4.50501	-1.75466	8.00428
5.74429e-05	0.0685	3.49927	0.33112	2.64	3.00667	0.995676	-4.50502	-1.75467	8.00428
5.75267e-05	0.0686	3.49927	0.331298	2.64	3.00667	0.995661	-4.50502	-1.75468	8.00428
5.76106e-05	0.0687	3.49926	0.33147	2.64	3.00667	0.995645	-4.50502	-1.75469	8.00428
5.76944e-05	0.0688	3.49926	0.331638	2.64	3.00667	0.99563	-4.50502	-1.7547	8.00428
5.77783e-05	0.0689	3.49926	0.331794	2.64667	3.00667	0.995614	-4.50502	-1.7547	8.00428
5.78622e-05	0.069	3.49926	0.331933	2.64667	3.00667	0.995599	-4.50503	-1.75471	8.00428
5.7946e-05	0.0691	3.49926	0.332071	2.64667	3.00667	0.995583	-4.50503	-1.75472	8.00428
5.80299e-05	0.0692	3.49925	0.332207	2.64667	3.00667	0.995567	-4.50503	-1.75473	8.00428
5.81137e-05	0.0693	3.49925	0.33234	2.64667	3.00667	0.995552	-4.50503	-1.75474	8.00428
5.81976e-05	0.0694	3.49925	0.332471	2.64667	3.00667	0.995536	-4.50503	-1.75475	8.00428
5.82815e-05	0.0695	3.49925	0.332598	2.64667	3.00667	0.99552	-4.50504	-1.75476	8.00428
5.83653e-05	0.0696	3.49925	0.332721	2.64667	3.00667	0.995504	-4.50504	-1.75477	8.00428
5.84492e-05	0.0697	3.49924	0.332841	2.64667	3.00667	0.995488	-4.50504	-1.75478	8.00428
5.8533e-05	0.0698	3.49924	0.332958	2.64667	3.00667	0.995472	-4.50504	-1.75478	8.00428
5.86169e-05	0.0699	3.49924	0.333072	2.64667	3.00667	0.995457	-4.50504	-1.75479	8.00428
5.87007e-05	0.07	3.49924	0.333184	2.64667	3.00667	0.995441	-4.50505	-1.7548	8.00428
5.87846e-05	0.0701	3.49923	0.333296	2.64667	3.00667	0.995425	-4.50505	-1.75481	8.00428
5.88685e-05	0.0702	3.49923	0.333412	2.64667	3.00667	0.995409	-4.50505	-1.75482	8.00428
5.89523e-05	0.0703	3.49923	0.333529	2.64667	3.00667	0.995393	-4.50505	-1.75483	8.00428
5.90362e-05	0.0704	3.49923	0.333649	2.64667	3.00667	0.995377	-4.50505	-1.75484	8.00428
5.912e-05	0.0705	3.49923	0.33377	2.64667	3.00667	0.995361	-4.50506	-1.75485	8.00428
5.92039e-05	0.0706	3.49922	0.333893	2.64667	3.00667	0.995345	-4.50506	-1.75486	8.00428
5.92878e-05	0.0707	3.49922	0.334018	2.64667	3.00667	0.995328	-4.50506	-1.75487	8.00428
5.93716e-05	0.0708	3.49922	0.334143	2.64667	3.00667	0.995312	-4.50506	-1.75488	8.00428
5.94555e-05	0.0709	3.49922	0.33427	2.64667	3.00667	0.995296	-4.50507	-1.75488	8.00428
5.95393e-05	0.071	3.49922	0.334398	2.64667	3.00667	0.99528	-4.50507	-1.75489	8.00428
5.96232e-05	0.0711	3.49921	0.334526	2.64667	3.00667	0.995264	-4.50507	-1.7549	8.00428
5.9707e-05	0.0712	3.49921	0.334655	2.64667	3.00667	0.995247	-4.50507	-1.75491	8.00428
5.97909e-05	0.0713	3.49921	0.334785	2.64667	3.00667	0.995231	-4.50507	-1.75492	8.00428
5.98748e-05	0.0714	3.49921	0.334915	2.64667	3.00667	0.995215	-4.50508	-1.75493	8.00428
5.99586e-05	0.0715	3.49921	0.335046	2.64667	3.00667	0.995199	-4.50508	-1.75494	8.00428
6.00425e-05	0.0716	3.4992	0.335176	2.64667	3.00667	0.995182	-4.50508	-1.75495	8.00428
6.01263e-05	0.0717	3.4992	0.335307	2.64667	3.00667	0.995166	-4.50508	-1.75496	8.00428
6.02102e-05	0.0718	3.4992	0.335438	2.64667	3.00667	0.995149	-4.50509	-1.75497	8.00428
6.02941e-05	0.0719	3.4992	0.33557	2.64667	3.00667	0.995133	-4.50509	-1.75498	8.00428
6.03779e-05	0.072	3.49919	0.335702	2.64667	3.00667	0.995116	-4.50509	-1.75499	8.00428
6.04618e-05	0.0721	3.49919	0.335835	2.64667	3.00667	0.9951	-4.50509	-1.755	8.00428
6.05456e-05	0.0722	3.49919	0.335968	2.64667	3.00667	0.995083	-4.50509	-1.75501	8.00428
6.06295e-05	0.0723	3.49919	0.336102	2.64667	3.00667	0.995067	-4.5051	-1.75501	8.00428
6.07133e-05	0.0724	3.49918	0.336237	2.64667	3.00667	0.99505	-4.5051	-1.75502	8.00428
6.07972e-05	0.0725	3.49918	0.336374	2.64667	3.00667	0.995034	-4.5051	-1.75503	8.00428
6.08811e-05	0.0726	3.49918	0.336511	2.64667	3.00667	0.995017	-4.5051	-1.75504	8.00428
6.09649e-05	0.0727	3.49918	0.336649	2.64667	3.00667	0.995001	-4.50511	-1.75505	8.00428
6.10488e-05	0.0728	3.49918	0.336832	2.64667	3.00667	0.994984	-4.50511	-1.75506	8.00428
6.11326e-05	0.0729	3.49917	0.337019	2.64667	3.00667	0.994967	-4.50511	-1.75507	8.00428
6.12165e-05	0.073	3.49917	0.33718	2.65333	3.00667	0.994951	-4.50511	-1.75508	8.00428
6.13004e-05	0.0731	3.49917	0.337332	2.65333	3.00667	0.994934	-4.50512	-1.75509	8.00428
6.13842e-05	0.0732	3.49917	0.337483	2.65333	3.00667	0.994918	-4.50512	-1.7551	8.00428
6.14681e-05	0.0733	3.49916	0.337631	2.65333	3.00667	0.994901	-4.50512	-1.75511	8.00428
6.15519e-05	0.0734	3.49916	0.337777	2.65333	3.00667	0.994884	-4.50512	-1.75512	8.00428
6.16358e-05	0.0735	3.49916	0.337921	2.65333	3.00667	0.994868	-4.50513	-1.75513	8.00428
6.17196e-05	0.0736	3.49916	0.338062	2.65333	3.00667	0.994851	-4.50513	-1.75514	8.00428
6.18035e-05	0.0737	3.49915	0.338201	2.65333	3.00667	0.994835	-4.50513	-1.75515	8.00428
6.18874e-05	0.0738	3.49915	0.338338	2.65333	3.00667	0.994818	-4.50513	-1.75516	8.00428
6.19712e-05	0.0739	3.49915	0.338471	2.65333	3.00667	0.994801	-4.50514	-1.75517	8.00428
6.20551e-05	0.074	3.49915	0.338602	2.65333	3.00667	0.994785	-4.50514	-1.75518	8.00428
6.21389e-05	0.0741	3.49914	0.338731	2.65333	3.00667	0.994768	-4.50514	-1.75519	8.00428
6.22228e-05	0.0742	3.49914	0.338856	2.65333	3.00667	0.994752	-4.50514	-1.7552	8.00428
6.23066e-05	0.0743	3.49914	0.338979	2.65333	3.00667	0.994735	-4.50515	-1.7552	8.00428
6.23905e-05	0.0744	3.49914	0.339099	2.65333	3.00667	0.994719	-4.50515	-1.75521	8.00428
6.24744e-05	0.0745	3.49913	0.339217	2.65333	3.00667	0.994702	-4.50515	-1.75522	8.00428
6.25582e-05	0.0746	3.49913	0.339334	2.65333	3.00667	0.994686	-4.50515	-1.75523	8.00428
6.26421e-05	0.0747	3.49913	0.339448	2.65333	3.00667	0.994669	-4.50516	-1.75524	8.00428
6.27259e-05	0.0748	3.49913	0.33956	2.65333	3.00667	0.994653	-4.50516	-1.75525	8.00428
6.28098e-05	0.0749	3.49912	0.339671	2.65333	3.00667	0.994637	-4.50516	-1.75526	8.00428
6.28937e-05	0.075	3.49912	0.33978	2.65333	3.00667	0.994621	-4.50516	-1.75527	8.00428
6.29775e-05	0.0751	3.49912	0.339889	2.65333	3.00667	0.994605	-4.50517	-1.75528	8.00428
6.30614e-05	0.0752	3.49912	0.339998	2.65333	3.00667	0.994589	-4.50517	-1.75529	8.00428
6.31452e-05	0.0753	3.49911	0.34011	2.65333	3.00667	0.994573	-4.50517	-1.7553	8.00428
6.32291e-05	0.0754	3.49911	0.340223	2.65333	3.00667	0.994557	-4.50517	-1.75531	8.00428
6.33129e-05	0.0755	3.49911	0.340338	2.65333	3.00667	0.994541	-4.50518	-1.75532	8.00428
6.33968e-05	0.0756	3.4991	0.340455	2.65333	3.00667	0.994525	-4.50518	-1.75533	8.00428
6.34807e-05	0.0757	3.4991	0.340573	2.65333	3.00667	0.994509	-4.50518	-1.75534	8.00428
6.35645e-05	0.0758	3.4991	0.340694	2.65333	3.00667	0.994493	-4.50518	-1.75535	8.00428
6.36484e-05	0.0759	3.4991	0.340815	2.65333	3.00667	0.994478	-4.50519	-1.75535	8.00428
6.37322e-05	0.076	3.49909	0.340939	2.65333	3.00667	0.994462	-4.50519	-1.75536	8.00428
6.38161e-05	0.0761	3.49909	0.341064	2.65333	3.00667	0.994447	-4.50519	-1.75537	8.00428
6.39e-05	0.0762	3.49909	0.341189	2.65333	3.00667	0.994431	-4.50519	-1.75538	8.00428
6.39838e-05	0.0763	3.49909	0.341316	2.65333	3.00667	0.994416	-4.5052	-1.75539	8.00428
6.40677e-05	0.0764	3.49908	0.341444	2.65333	3.00667	0.994401	-4.5052	-1.7554	8.00428
6.41515e-05	0.0765	3.49908	0.341565	2.66	3.00667	0.994385	-4.5052	-1.75541	8.00428
6.42354e-05	0.0766	3.49908	0.341683	2.66	3.00667	0.99437	-4.50521	-1.75542	8.00428
6.43192e-05	0.0767	3.49908	0.341801	2.66	3.00667	0.994355	-4.50521	-1.75543	8.00428
6.44031e-05	0.0768	3.49907	0.341918	2.66	3.00667	0.99434	-4.50521	-1.75544	8.00428
6.4487e-05	0.0769	3.49907	0.342036	2.66	3.00667	0.994325	-4.50521	-1.75544	8.00428
6.45708e-05	0.077	3.49907	0.342154	2.66	3.00667	0.99431	-4.50522	-1.75545	8.00428
6.46547e-05	0.0771	3.49906	0.342271	2.66	3.00667	0.994295	-4.50522	-1.75546	8.00428
6.47385e-05	0.0772	3.49906	0.342388	2.66	3.00667	0.99428	-4.50522	-1.75547	8.00428
6.48224e-05	0.0773	3.49906	0.342506	2.66	3.00667	0.994266	-4.50522	-1.75548	8.00428
6.49063e-05	0.0774	3.49906	0.342624	2.66	3.00667	0.994251	-4.50523	-1.75549	8.00428
6.49901e-05	0.0775	3.49905	0.342742	2.66	3.00667	0.994236	-4.50523	-1.7555	8.00428
6.5074e-05	0.0776	3.49905	0.342861	2.66	3.00667	0.994222	-4.50523	-1.75551	8.00428
6.51578e-05	0.0777	3.49905	0.34298	2.66	3	0.994208	-4.50524	-1.75551	8.00428
6.52417e-05	0.0778	3.49904	0.3431	2.66	3	0.994195	-4.50524	-1.75552	8.00428
6.53255e-05	0.0779	3.49904	0.343223	2.66	3	0.994182	-4.50524	-1.75553	8.00428
6.54094e-05	0.078	3.49904	0.343385	2.66	3	0.994169	-4.50524	-1.75554	8.00428
6.54933e-05	0.0781	3.49904	0.34355	2.66	3	0.994157	-4.50525	-1.75555	8.00428
6.55771e-05	0.0782	3.49903	0.343715	2.66	3	0.994144	-4.50525	-1.75555	8.00428
6.5661e-05	0.0783	3.49903	0.343878	2.66	3	0.994132	-4.50525	-1.75556	8.00428
6.57448e-05	0.0784	3.49903	0.344036	2.66	3	0.994119	-4.50526	-1.75557	8.00428
6.58287e-05	0.0785	3.49902	0.344192	2.66	3	0.994107	-4.50526	-1.75558	8.00428
6.59126e-05	0.0786	3.49902	0.344342	2.66	3	0.994095	-4.50526	-1.75558	8.00428
6.59964e-05	0.0787	3.49902	0.344487	2.66	3	0.994084	-4.50527	-1.75559	8.00428
6.60803e-05	0.0788	3.49902	0.344629	2.66	3	0.994072	-4.50527	-1.7556	8.00428
6.61641e-05	0.0789	3.49901	0.344761	2.66667	3	0.994061	-4.50527	-1.75561	8.00428
6.6248e-05	0.079	3.49901	0.344874	2.66667	3	0.994049	-4.50527	-1.75561	8.00428
6.63318e-05	0.0791	3.49901	0.344987	2.66667	3	0.994038	-4.50528	-1.75562	8.00428
6.64157e-05	0.0792	3.499	0.3451	2.66667	3	0.994027	-4.50528	-1.75563	8.00428
6.64996e-05	0.0793	3.499	0.345212	2.66667	3	0.994016	-4.50528	-1.75563	8.00428
6.65834e-05	0.0794	3.499	0.345322	2.66667	3	0.994006	-4.50529	-1.75564	8.00428
6.66673e-05	0.0795	3.49899	0.345432	2.66667	3	0.993995	-4.50529	-1.75565	8.00428
6.67511e-05	0.0796	3.49899	0.34554	2.66667	3	0.993985	-4.50529	-1.75565	8.00428
6.6835e-05	0.0797	3.49899	0.345647	2.66667	3	0.993975	-4.5053	-1.75566	8.00428
6.69189e-05	0.0798	3.49899	0.345752	2.66667	3	0.993965	-4.5053	-1.75567	8.00428
6.70027e-05	0.0799	3.49898	0.345855	2.66667	3	0.993956	-4.5053	-1.75567	8.00428
6.70866e-05	0.08	3.49898	0.345956	2.66667	3	0.993946	-4.5053	-1.75568	8.00428
6.71704e-05	0.0801	3.49898	0.346055	2.66667	3	0.993937	-4.50531	-1.75569	8.00428
6.72543e-05	0.0802	3.49897	0.346151	2.66667	3	0.993928	-4.50531	-1.75569	8.00428
6.73381e-05	0.0803	3.49897	0.346245	2.66667	3	0.99392	-4.50531	-1.7557	8.00428
6.7422e-05	0.0804	3.49897	0.346338	2.66667	3	0.993911	-4.50532	-1.7557	8.00428
6.75059e-05	0.0805	3.49896	0.346429	2.66667	3	0.993903	-4.50532	-1.75571	8.00428
6.75897e-05	0.0806	3.49896	0.34652	2.66667	3	0.993895	-4.50532	-1.75571	8.00428
6.76736e-05	0.0807	3.49896	0.34661	2.66667	3	0.993887	-4.50533	-1.75572	8.00428
6.77574e-05	0.0808	3.49895	0.346704	2.66667	3	0.99388	-4.50533	-1.75573	8.00428
6.78413e-05	0.0809	3.49895	0.346801	2.66667	3	0.993872	-4.50533	-1.75573	8.00428
6.79251e-05	0.081	3.49895	0.346899	2.66667	3	0.993864	-4.50534	-1.75574	8.00428
6.8009e-05	0.0811	3.49894	0.347	2.66667	3	0.993857	-4.50534	-1.75574	8.00428
6.80929e-05	0.0812	3.49894	0.347103	2.66667	3	0.99385	-4.50534	-1.75575	8.00428
6.81767e-05	0.0813	3.49894	0.347208	2.66667	3	0.993843	-4.50535	-1.75575	8.00428
6.82606e-05	0.0814	3.49893	0.347314	2.66667	3	0.993836	-4.50535	-1.75576	8.00428
6.83444e-05	0.0815	3.49893	0.347421	2.66667	3	0.993829	-4.50535	-1.75576	8.00428
6.84283e-05	0.0816	3.49893	0.34753	2.66667	3	0.993822	-4.50536	-1.75577	8.00428
6.85122e-05	0.0817	3.49892	0.347639	2.66667	3	0.993816	-4.50536	-1.75577	8.00428
6.8596e-05	0.0818	3.49892	0.34775	2.66667	3	0.99381	-4.50536	-1.75578	8.00428
6.86799e-05	0.0819	3.49892	0.347861	2.66667	3	0.993803	-4.50537	-1.75578	8.00428
6.87637e-05	0.082	3.49891	0.347972	2.66667	3	0.993797	-4.50537	-1.75579	8.00428
6.88476e-05	0.0821	3.49891	0.348084	2.66667	3	0.993792	-4.50537	-1.75579	8.00428
6.89314e-05	0.0822	3.49891	0.348197	2.66667	3	0.993786	-4.50538	-1.7558	8.00428
6.90153e-05	0.0823	3.4989	0.348309	2.66667	3	0.99378	-4.50538	-1.7558	8.00428
6.90992e-05	0.0824	3.4989	0.348422	2.66667	3	0.993775	-4.50538	-1.7558	8.00428
6.9183e-05	0.0825	3.4989	0.348535	2.66667	3	0.99377	-4.50539	-1.75581	8.00428
6.92669e-05	0.0826	3.49889	0.348649	2.66667	3	0.993765	-4.50539	-1.75581	8.00428
6.93507e-05	0.0827	3.49889	0.348763	2.66667	3	0.99376	-4.50539	-1.75582	8.00428
6.94346e-05	0.0828	3.49889	0.348878	2.66667	3	0.993756	-4.5054	-1.75582	8.00428
6.95185e-05	0.0829	3.49888	0.348994	2.66667	3	0.993752	-4.5054	-1.75582	8.00428
6.96023e-05	0.083	3.49888	0.34911	2.66667	3	0.993747	-4.5054	-1.75583	8.00428
6.96862e-05	0.0831	3.49888	0.349226	2.66667	3	0.993743	-4.50541	-1.75583	8.00428
6.977e-05	0.0832	3.49887	0.349342	2.66667	3	0.99374	-4.50541	-1.75584	8.00428
6.98539e-05	0.0833	3.49887	0.349459	2.66667	3	0.993736	-4.50541	-1.75584	8.00428
6.99377e-05	0.0834	3.49887	0.349565	2.67333	3	0.993733	-4.50542	-1.75584	8.00428
