Time_d	TIME	Height	Neck Radius	Neck_Height	Pinch_Diax	Pinch_Diay	Pinch_Dia_Avg	Pinch_Height
0.00024864	0.2965	3.54514	0.331811	2.96	3.18667	0.70477	-4.45915	-1.87719	8.00429
0.000248723	0.2966	3.5453	0.331741	2.96	3.18667	0.704584	-4.45898	-1.8772	8.00429
0.000248807	0.2967	3.54547	0.331671	2.96	3.18667	0.704398	-4.45882	-1.87721	8.00429
0.000248891	0.2968	3.54563	0.331601	2.96	3.18667	0.704212	-4.45865	-1.87722	8.00429
0.000248975	0.2969	3.5458	0.331531	2.96	3.18667	0.704026	-4.45849	-1.87723	8.00429
0.000249059	0.297	3.54596	0.331461	2.96	3.18667	0.703841	-4.45832	-1.87724	8.00429
0.000249143	0.2971	3.54613	0.33139	2.96	3.18667	0.703655	-4.45816	-1.87725	8.00429
0.000249227	0.2972	3.54629	0.33132	2.96	3.18667	0.703469	-4.458	-1.87726	8.00429
0.00024931	0.2973	3.54645	0.331249	2.96	3.18667	0.703284	-4.45783	-1.87727	8.00429
0.000249394	0.2974	3.54661	0.331179	2.96	3.18667	0.703098	-4.45767	-1.87729	8.00429
0.000249478	0.2975	3.54678	0.331108	2.96	3.18667	0.702913	-4.45751	-1.8773	8.00429
0.000249562	0.2976	3.54694	0.331038	2.96	3.18667	0.702727	-4.45735	-1.87731	8.00429
0.000249646	0.2977	3.5471	0.330967	2.96	3.18667	0.702541	-4.45719	-1.87732	8.00428
0.00024973	0.2978	3.54726	0.330896	2.96	3.18667	0.702356	-4.45702	-1.87733	8.00428
0.000249814	0.2979	3.54742	0.330825	2.96	3.18667	0.70217	-4.45686	-1.87735	8.00428
0.000249897	0.298	3.54758	0.330754	2.96	3.18667	0.701984	-4.4567	-1.87736	8.00428
0.000249981	0.2981	3.54774	0.330683	2.96	3.18667	0.701798	-4.45654	-1.87737	8.00428
0.000250065	0.2982	3.5479	0.330611	2.96	3.18667	0.701612	-4.45638	-1.87738	8.00428
0.000250149	0.2983	3.54807	0.33054	2.96	3.18667	0.701425	-4.45622	-1.8774	8.00428
0.000250233	0.2984	3.54823	0.330469	2.96	3.18667	0.701239	-4.45606	-1.87741	8.00428
0.000250317	0.2985	3.54839	0.330397	2.96	3.18667	0.701053	-4.4559	-1.87742	8.00428
0.000250401	0.2986	3.54855	0.330325	2.96	3.18667	0.700866	-4.45574	-1.87744	8.00428
0.000250484	0.2987	3.54871	0.330254	2.96	3.18667	0.700679	-4.45558	-1.87745	8.00428
0.000250568	0.2988	3.54887	0.330182	2.96	3.18667	0.700492	-4.45542	-1.87746	8.00428
0.000250652	0.2989	3.54903	0.33011	2.96	3.18667	0.700304	-4.45526	-1.87748	8.00428
0.000250736	0.299	3.54919	0.330038	2.96	3.18667	0.700117	-4.4551	-1.87749	8.00428
0.00025082	0.2991	3.54935	0.329969	2.96	3.18667	0.699932	-4.45494	-1.8775	8.00428
0.000250904	0.2992	3.54951	0.3299	2.96	3.18667	0.699748	-4.45478	-1.87752	8.00428
0.000250988	0.2993	3.54967	0.329832	2.96	3.18667	0.699563	-4.45462	-1.87753	8.00428
0.000251071	0.2994	3.54982	0.329763	2.96	3.18667	0.699378	-4.45446	-1.87754	8.00428
0.000251155	0.2995	3.54998	0.329695	2.96	3.18667	0.699192	-4.4543	-1.87755	8.00428
0.000251239	0.2996	3.55014	0.329626	2.96	3.18667	0.699007	-4.45414	-1.87757	8.00428
0.000251323	0.2997	3.55031	0.329557	2.96	3.18667	0.698822	-4.45398	-1.87758	8.00428
0.000251407	0.2998	3.55047	0.329489	2.96	3.18667	0.698637	-4.45382	-1.87759	8.00428
0.000251491	0.2999	3.55063	0.32942	2.96	3.18667	0.698452	-4.45366	-1.8776	8.00428
0.000251575	0.3	3.55079	0.329351	2.96	3.18667	0.698267	-4.4535	-1.87761	8.00428
0.000251658	0.3001	3.55095	0.329282	2.96	3.18667	0.698082	-4.45334	-1.87763	8.00428
0.000251742	0.3002	3.55111	0.329213	2.96	3.18667	0.697897	-4.45318	-1.87764	8.00428
0.000251826	0.3003	3.55127	0.329143	2.96	3.18667	0.697712	-4.45301	-1.87765	8.00428
0.00025191	0.3004	3.55143	0.329074	2.96	3.18667	0.697528	-4.45285	-1.87766	8.00428
0.000251994	0.3005	3.55159	0.329005	2.96	3.18667	0.697343	-4.45269	-1.87768	8.00428
0.000252078	0.3006	3.55175	0.328936	2.96	3.18667	0.697158	-4.45253	-1.87769	8.00428
0.000252162	0.3007	3.55191	0.328866	2.96	3.18667	0.696973	-4.45237	-1.8777	8.00428
0.000252245	0.3008	3.55207	0.328797	2.96	3.18667	0.696789	-4.45222	-1.87771	8.00428
0.000252329	0.3009	3.55223	0.328728	2.96	3.18667	0.696604	-4.45206	-1.87773	8.00428
0.000252413	0.301	3.55238	0.328658	2.96	3.18667	0.696419	-4.4519	-1.87774	8.00428
0.000252497	0.3011	3.55254	0.328589	2.96	3.18667	0.696234	-4.45174	-1.87775	8.00428
0.000252581	0.3012	3.5527	0.328519	2.96	3.18667	0.69605	-4.45158	-1.87777	8.00428
0.000252665	0.3013	3.55286	0.32845	2.96	3.18667	0.695865	-4.45143	-1.87778	8.00428
0.000252749	0.3014	3.55301	0.32838	2.96	3.18667	0.695681	-4.45127	-1.87779	8.00428
0.000252832	0.3015	3.55317	0.32831	2.96	3.18667	0.695496	-4.45111	-1.87781	8.00428
0.000252916	0.3016	3.55332	0.328241	2.96	3.18667	0.695311	-4.45096	-1.87782	8.00428
0.000253	0.3017	3.55348	0.328171	2.96	3.18667	0.695127	-4.4508	-1.87784	8.00428
0.000253084	0.3018	3.55363	0.328101	2.96	3.18667	0.694942	-4.45065	-1.87785	8.00428
0.000253168	0.3019	3.55379	0.328031	2.96	3.18667	0.694757	-4.45049	-1.87787	8.00428
0.000253252	0.302	3.55394	0.327961	2.96	3.18667	0.694572	-4.45034	-1.87788	8.00428
0.000253336	0.3021	3.5541	0.327891	2.96	3.18667	0.694387	-4.45018	-1.8779	8.00428
0.00025342	0.3022	3.55425	0.327821	2.96	3.18667	0.694202	-4.45003	-1.87791	8.00428
0.000253503	0.3023	3.55441	0.327751	2.96	3.18667	0.694017	-4.44987	-1.87793	8.00428
0.000253587	0.3024	3.55456	0.32768	2.96	3.18667	0.693832	-4.44972	-1.87794	8.00428
0.000253671	0.3025	3.55472	0.32761	2.96	3.18667	0.693647	-4.44957	-1.87796	8.00428
0.000253755	0.3026	3.55487	0.32754	2.96	3.18667	0.693461	-4.44941	-1.87798	8.00428
0.000253839	0.3027	3.55502	0.327469	2.96	3.18667	0.693275	-4.44926	-1.87799	8.00428
0.000253923	0.3028	3.55518	0.327399	2.96	3.18667	0.693089	-4.4491	-1.87801	8.00428
0.000254007	0.3029	3.55533	0.327329	2.96	3.18667	0.692904	-4.44895	-1.87802	8.00428
0.00025409	0.303	3.55549	0.327258	2.96	3.18667	0.692719	-4.4488	-1.87804	8.00428
0.000254174	0.3031	3.55564	0.327188	2.96	3.18667	0.692535	-4.44864	-1.87805	8.00428
0.000254258	0.3032	3.55579	0.327117	2.96	3.18667	0.692351	-4.44849	-1.87807	8.00428
0.000254342	0.3033	3.55594	0.327046	2.96	3.18667	0.692167	-4.44834	-1.87809	8.00428
0.000254426	0.3034	3.5561	0.326976	2.96	3.18667	0.691983	-4.44819	-1.8781	8.00428
0.00025451	0.3035	3.55625	0.326905	2.96	3.18667	0.6918	-4.44803	-1.87812	8.00428
0.000254594	0.3036	3.5564	0.326834	2.96	3.18667	0.691616	-4.44788	-1.87813	8.00428
0.000254677	0.3037	3.55655	0.326763	2.96	3.18667	0.691433	-4.44773	-1.87815	8.00428
0.000254761	0.3038	3.55671	0.326692	2.96	3.18667	0.69125	-4.44758	-1.87816	8.00428
0.000254845	0.3039	3.55686	0.326622	2.96	3.18667	0.691067	-4.44742	-1.87818	8.00428
0.000254929	0.304	3.55701	0.326551	2.96	3.18667	0.690884	-4.44727	-1.87819	8.00428
0.000255013	0.3041	3.55717	0.326481	2.96	3.18667	0.690701	-4.44711	-1.87821	8.00428
0.000255097	0.3042	3.55732	0.326411	2.96	3.18667	0.690518	-4.44696	-1.87822	8.00428
0.000255181	0.3043	3.55747	0.326342	2.96	3.18667	0.690336	-4.44681	-1.87824	8.00428
0.000255264	0.3044	3.55763	0.326271	2.96667	3.18667	0.690153	-4.44666	-1.87825	8.00428
0.000255348	0.3045	3.55778	0.3262	2.96667	3.18667	0.68997	-4.4465	-1.87827	8.00428
0.000255432	0.3046	3.55793	0.326129	2.96667	3.18667	0.689787	-4.44635	-1.87828	8.00428
0.000255516	0.3047	3.55808	0.326058	2.96667	3.18667	0.689605	-4.4462	-1.8783	8.00428
0.0002556	0.3048	3.55823	0.325987	2.96667	3.18667	0.689422	-4.44605	-1.87831	8.00428
0.000255684	0.3049	3.55839	0.325916	2.96667	3.18667	0.689239	-4.44589	-1.87833	8.00428
0.000255768	0.305	3.55854	0.325845	2.96667	3.18667	0.689056	-4.44574	-1.87834	8.00428
0.000255851	0.3051	3.55869	0.325774	2.96667	3.18667	0.688873	-4.44559	-1.87836	8.00428
0.000255935	0.3052	3.55884	0.325702	2.96667	3.18667	0.68869	-4.44544	-1.87838	8.00428
0.000256019	0.3053	3.55899	0.325631	2.96667	3.18667	0.688507	-4.44529	-1.87839	8.00428
0.000256103	0.3054	3.55914	0.32556	2.96667	3.18667	0.688323	-4.44514	-1.87841	8.00428
0.000256187	0.3055	3.55929	0.325488	2.96667	3.18667	0.68814	-4.44499	-1.87842	8.00428
0.000256271	0.3056	3.55944	0.325416	2.96667	3.18667	0.687956	-4.44484	-1.87844	8.00428
0.000256355	0.3057	3.55959	0.325345	2.96667	3.18667	0.687772	-4.44469	-1.87846	8.00428
0.000256438	0.3058	3.55974	0.325273	2.96667	3.18667	0.687588	-4.44454	-1.87848	8.00428
0.000256522	0.3059	3.55989	0.325201	2.96667	3.18667	0.687404	-4.44439	-1.87849	8.00428
0.000256606	0.306	3.56004	0.325129	2.96667	3.18667	0.687219	-4.44424	-1.87851	8.00428
0.00025669	0.3061	3.56019	0.325057	2.96667	3.18667	0.687035	-4.4441	-1.87853	8.00428
0.000256774	0.3062	3.56033	0.324985	2.96667	3.18667	0.68685	-4.44395	-1.87855	8.00428
0.000256858	0.3063	3.56048	0.324913	2.96667	3.18667	0.686667	-4.4438	-1.87857	8.00428
0.000256942	0.3064	3.56063	0.32484	2.96667	3.18667	0.686485	-4.44365	-1.87858	8.00428
0.000257025	0.3065	3.56078	0.324768	2.96667	3.18667	0.686303	-4.4435	-1.8786	8.00428
0.000257109	0.3066	3.56092	0.324695	2.96667	3.18667	0.68612	-4.44336	-1.87862	8.00428
0.000257193	0.3067	3.56107	0.324623	2.96667	3.18667	0.685937	-4.44321	-1.87864	8.00428
0.000257277	0.3068	3.56122	0.32455	2.96667	3.18667	0.685754	-4.44306	-1.87865	8.00428
0.000257361	0.3069	3.56137	0.324477	2.96667	3.18667	0.685572	-4.44291	-1.87867	8.00428
0.000257445	0.307	3.56151	0.324404	2.96667	3.18667	0.685389	-4.44277	-1.87869	8.00428
0.000257529	0.3071	3.56166	0.324331	2.96667	3.18667	0.685206	-4.44262	-1.87871	8.00428
0.000257612	0.3072	3.5618	0.324258	2.96667	3.18667	0.685023	-4.44248	-1.87873	8.00428
0.000257696	0.3073	3.56195	0.324184	2.96667	3.18667	0.684841	-4.44233	-1.87874	8.00428
0.00025778	0.3074	3.5621	0.324111	2.96667	3.18667	0.684658	-4.44218	-1.87876	8.00428
0.000257864	0.3075	3.56224	0.324038	2.96667	3.18667	0.684475	-4.44204	-1.87878	8.00428
0.000257948	0.3076	3.56239	0.323964	2.96667	3.18667	0.684293	-4.44189	-1.8788	8.00428
0.000258032	0.3077	3.56253	0.32389	2.96667	3.18667	0.68411	-4.44175	-1.87882	8.00428
0.000258116	0.3078	3.56268	0.323817	2.96667	3.18667	0.683927	-4.4416	-1.87884	8.00428
0.000258199	0.3079	3.56282	0.323743	2.96667	3.18667	0.683745	-4.44146	-1.87886	8.00428
0.000258283	0.308	3.56297	0.323669	2.96667	3.18667	0.683562	-4.44131	-1.87888	8.00428
0.000258367	0.3081	3.56311	0.323595	2.96667	3.18667	0.68338	-4.44117	-1.87889	8.00428
0.000258451	0.3082	3.56325	0.323521	2.96667	3.18667	0.683197	-4.44102	-1.87891	8.00428
0.000258535	0.3083	3.5634	0.323446	2.96667	3.18667	0.683015	-4.44088	-1.87893	8.00428
0.000258619	0.3084	3.56355	0.323372	2.96667	3.18667	0.682832	-4.44073	-1.87895	8.00428
0.000258703	0.3085	3.56369	0.323301	2.96667	3.18667	0.682649	-4.44059	-1.87897	8.00428
0.000258786	0.3086	3.56384	0.32323	2.96667	3.18667	0.682467	-4.44044	-1.87899	8.00428
0.00025887	0.3087	3.56398	0.32316	2.96667	3.18667	0.682284	-4.4403	-1.87901	8.00428
0.000258954	0.3088	3.56413	0.323089	2.96667	3.18667	0.682102	-4.44015	-1.87903	8.00428
0.000259038	0.3089	3.56427	0.323018	2.96667	3.18667	0.681919	-4.44001	-1.87905	8.00428
0.000259122	0.309	3.56441	0.322947	2.96667	3.18667	0.681736	-4.43987	-1.87906	8.00428
0.000259206	0.3091	3.56456	0.322876	2.96667	3.18667	0.681554	-4.43972	-1.87908	8.00428
0.00025929	0.3092	3.5647	0.322805	2.96667	3.18667	0.681371	-4.43958	-1.8791	8.00428
0.000259373	0.3093	3.56484	0.322734	2.96667	3.18667	0.681188	-4.43943	-1.87912	8.00428
0.000259457	0.3094	3.56499	0.322663	2.96667	3.18667	0.681005	-4.43929	-1.87914	8.00428
0.000259541	0.3095	3.56513	0.322591	2.96667	3.18667	0.680822	-4.43915	-1.87916	8.00428
0.000259625	0.3096	3.56527	0.32252	2.96667	3.18667	0.680639	-4.439	-1.87918	8.00428
0.000259709	0.3097	3.56542	0.322449	2.96667	3.18667	0.680456	-4.43886	-1.8792	8.00428
0.000259793	0.3098	3.56556	0.322377	2.96667	3.18667	0.680272	-4.43872	-1.87922	8.00428
0.000259877	0.3099	3.5657	0.322305	2.96667	3.18667	0.680089	-4.43858	-1.87924	8.00428
0.00025996	0.31	3.56584	0.322234	2.96667	3.18667	0.679904	-4.43843	-1.87927	8.00428
0.000260044	0.3101	3.56599	0.322162	2.96667	3.18667	0.67972	-4.43829	-1.87929	8.00428
0.000260128	0.3102	3.56613	0.322091	2.96667	3.18667	0.679537	-4.43815	-1.87931	8.00428
0.000260212	0.3103	3.56627	0.322019	2.96667	3.18667	0.679354	-4.43801	-1.87933	8.00428
0.000260296	0.3104	3.56641	0.321947	2.96667	3.18667	0.679171	-4.43787	-1.87935	8.00428
0.00026038	0.3105	3.56655	0.321875	2.96667	3.18667	0.678989	-4.43773	-1.87937	8.00428
0.000260464	0.3106	3.56669	0.321803	2.96667	3.18667	0.678806	-4.43759	-1.87939	8.00428
0.000260547	0.3107	3.56683	0.321731	2.96667	3.18667	0.678624	-4.43745	-1.87941	8.00428
0.000260631	0.3108	3.56697	0.32166	2.96667	3.18667	0.678442	-4.43731	-1.87944	8.00428
0.000260715	0.3109	3.5671	0.321587	2.96667	3.18667	0.678261	-4.43717	-1.87946	8.00428
0.000260799	0.311	3.56724	0.321515	2.96667	3.18667	0.678079	-4.43703	-1.87948	8.00428
0.000260883	0.3111	3.56738	0.321443	2.96667	3.18667	0.677897	-4.4369	-1.8795	8.00428
0.000260967	0.3112	3.56752	0.321371	2.96667	3.18667	0.677716	-4.43676	-1.87952	8.00428
0.000261051	0.3113	3.56766	0.321299	2.96667	3.18667	0.677534	-4.43662	-1.87954	8.00428
0.000261134	0.3114	3.5678	0.321226	2.96667	3.18667	0.677353	-4.43648	-1.87956	8.00428
0.000261218	0.3115	3.56794	0.321154	2.96667	3.18667	0.677172	-4.43634	-1.87959	8.00428
0.000261302	0.3116	3.56807	0.321081	2.96667	3.18667	0.67699	-4.4362	-1.87961	8.00428
0.000261386	0.3117	3.56821	0.321009	2.96667	3.18667	0.676809	-4.43607	-1.87963	8.00428
0.00026147	0.3118	3.56835	0.320936	2.96667	3.18667	0.676627	-4.43593	-1.87965	8.00428
0.000261554	0.3119	3.56848	0.320864	2.96667	3.18667	0.676446	-4.43579	-1.87967	8.00428
0.000261638	0.312	3.56862	0.320791	2.96667	3.18667	0.676265	-4.43566	-1.8797	8.00428
0.000261721	0.3121	3.56876	0.320718	2.96667	3.18667	0.676083	-4.43552	-1.87972	8.00428
0.000261805	0.3122	3.5689	0.320645	2.96667	3.18667	0.675901	-4.43538	-1.87974	8.00428
0.000261889	0.3123	3.56903	0.320573	2.96667	3.18667	0.67572	-4.43525	-1.87976	8.00428
0.000261973	0.3124	3.56917	0.3205	2.96667	3.18667	0.675538	-4.43511	-1.87979	8.00428
0.000262057	0.3125	3.5693	0.320427	2.96667	3.18667	0.675356	-4.43497	-1.87981	8.00428
0.000262141	0.3126	3.56944	0.320354	2.96667	3.18667	0.675174	-4.43484	-1.87983	8.00428
0.000262225	0.3127	3.56957	0.320281	2.96667	3.18667	0.674991	-4.4347	-1.87986	8.00428
0.000262308	0.3128	3.56971	0.320208	2.96667	3.18667	0.674809	-4.43457	-1.87988	8.00428
0.000262392	0.3129	3.56984	0.320135	2.96667	3.18667	0.674627	-4.43443	-1.8799	8.00428
0.000262476	0.313	3.56998	0.320062	2.96667	3.18667	0.674444	-4.4343	-1.87993	8.00428
0.00026256	0.3131	3.57011	0.319988	2.96667	3.18667	0.674261	-4.43416	-1.87995	8.00428
0.000262644	0.3132	3.57025	0.319915	2.96667	3.18667	0.674078	-4.43403	-1.87997	8.00428
0.000262728	0.3133	3.57039	0.319842	2.96667	3.18667	0.673894	-4.43389	-1.88	8.00428
0.000262812	0.3134	3.57052	0.31977	2.96667	3.18667	0.67371	-4.43375	-1.88002	8.00428
0.000262895	0.3135	3.57066	0.319698	2.96667	3.18667	0.673526	-4.43362	-1.88005	8.00428
0.000262979	0.3136	3.57079	0.319626	2.96667	3.18667	0.673342	-4.43349	-1.88007	8.00428
0.000263063	0.3137	3.57092	0.319553	2.96667	3.18667	0.673161	-4.43335	-1.8801	8.00428
0.000263147	0.3138	3.57106	0.319481	2.96667	3.18667	0.67298	-4.43322	-1.88012	8.00428
0.000263231	0.3139	3.57119	0.319409	2.96667	3.18667	0.672798	-4.43308	-1.88014	8.00428
0.000263315	0.314	3.57133	0.319337	2.96667	3.18667	0.672616	-4.43295	-1.88017	8.00428
0.000263399	0.3141	3.57146	0.319265	2.96667	3.18667	0.672434	-4.43282	-1.88019	8.00428
0.000263482	0.3142	3.57159	0.319193	2.96667	3.18667	0.672252	-4.43268	-1.88022	8.00428
0.000263566	0.3143	3.57173	0.31912	2.96667	3.18667	0.67207	-4.43255	-1.88024	8.00428
0.00026365	0.3144	3.57186	0.319048	2.96667	3.18667	0.671889	-4.43242	-1.88026	8.00428
0.000263734	0.3145	3.57199	0.318975	2.96667	3.18667	0.671707	-4.43228	-1.88029	8.00428
0.000263818	0.3146	3.57213	0.318903	2.96667	3.18	0.671525	-4.43215	-1.88031	8.00428
0.000263902	0.3147	3.57226	0.31883	2.96667	3.18	0.671344	-4.43202	-1.88034	8.00428
0.000263986	0.3148	3.57239	0.318757	2.96667	3.18	0.671163	-4.43188	-1.88036	8.00428
0.000264069	0.3149	3.57252	0.318684	2.96667	3.18	0.670982	-4.43175	-1.88039	8.00428
0.000264153	0.315	3.57265	0.318611	2.96667	3.18	0.6708	-4.43162	-1.88041	8.00428
0.000264237	0.3151	3.57279	0.318538	2.96667	3.18	0.670619	-4.43149	-1.88044	8.00428
0.000264321	0.3152	3.57292	0.318465	2.96667	3.18	0.670438	-4.43136	-1.88046	8.00428
0.000264405	0.3153	3.57305	0.318392	2.96667	3.18	0.670256	-4.43123	-1.88049	8.00428
0.000264489	0.3154	3.57318	0.318318	2.96667	3.18	0.670075	-4.4311	-1.88051	8.00428
0.000264573	0.3155	3.5733	0.318245	2.96667	3.18	0.669894	-4.43097	-1.88054	8.00428
0.000264657	0.3156	3.57343	0.318172	2.96667	3.18	0.669712	-4.43084	-1.88056	8.00428
0.00026474	0.3157	3.57356	0.318098	2.96667	3.18	0.669531	-4.43071	-1.88059	8.00428
0.000264824	0.3158	3.57369	0.318024	2.96667	3.18	0.669349	-4.43058	-1.88062	8.00428
0.000264908	0.3159	3.57382	0.31795	2.96667	3.18	0.669168	-4.43046	-1.88064	8.00428
0.000264992	0.316	3.57395	0.317876	2.96667	3.18	0.668987	-4.43033	-1.88067	8.00428
0.000265076	0.3161	3.57408	0.317802	2.96667	3.18	0.668805	-4.4302	-1.8807	8.00427
0.00026516	0.3162	3.57421	0.317728	2.96667	3.18	0.668624	-4.43007	-1.88072	8.00427
0.000265244	0.3163	3.57433	0.317654	2.96667	3.18	0.668442	-4.42994	-1.88075	8.00427
0.000265327	0.3164	3.57446	0.317579	2.96667	3.18	0.66826	-4.42981	-1.88078	8.00427
0.000265411	0.3165	3.57459	0.317505	2.96667	3.18	0.668079	-4.42969	-1.8808	8.00427
0.000265495	0.3166	3.57471	0.317431	2.96667	3.18	0.667897	-4.42956	-1.88083	8.00427
0.000265579	0.3167	3.57484	0.317356	2.96667	3.18	0.667715	-4.42943	-1.88086	8.00427
0.000265663	0.3168	3.57497	0.317281	2.96667	3.18	0.667533	-4.42931	-1.88089	8.00427
0.000265747	0.3169	3.5751	0.317206	2.96667	3.18	0.66735	-4.42918	-1.88091	8.00427
0.000265831	0.317	3.57522	0.317131	2.97333	3.18	0.667168	-4.42905	-1.88094	8.00427
0.000265914	0.3171	3.57535	0.317055	2.97333	3.18	0.666986	-4.42893	-1.88097	8.00427
0.000265998	0.3172	3.57547	0.316979	2.97333	3.18	0.666803	-4.4288	-1.881	8.00427
0.000266082	0.3173	3.5756	0.316903	2.97333	3.18	0.666619	-4.42867	-1.88103	8.00427
0.000266166	0.3174	3.57573	0.316827	2.97333	3.18	0.666436	-4.42855	-1.88106	8.00427
0.00026625	0.3175	3.57585	0.31675	2.97333	3.18	0.666254	-4.42842	-1.88108	8.00427
0.000266334	0.3176	3.57598	0.316674	2.97333	3.18	0.666072	-4.4283	-1.88111	8.00427
0.000266418	0.3177	3.5761	0.316601	2.97333	3.18	0.66589	-4.42817	-1.88114	8.00427
0.000266501	0.3178	3.57623	0.316529	2.97333	3.18	0.665708	-4.42805	-1.88117	8.00427
0.000266585	0.3179	3.57635	0.316456	2.97333	3.18	0.665527	-4.42792	-1.8812	8.00427
0.000266669	0.318	3.57647	0.316384	2.97333	3.18	0.665345	-4.4278	-1.88123	8.00427
0.000266753	0.3181	3.5766	0.316312	2.97333	3.18	0.665164	-4.42768	-1.88126	8.00427
0.000266837	0.3182	3.57672	0.316239	2.97333	3.18	0.664983	-4.42755	-1.88128	8.00427
0.000266921	0.3183	3.57685	0.316166	2.97333	3.18	0.664802	-4.42743	-1.88131	8.00427
0.000267005	0.3184	3.57697	0.316093	2.97333	3.18	0.664621	-4.4273	-1.88134	8.00427
0.000267088	0.3185	3.5771	0.31602	2.97333	3.18	0.66444	-4.42718	-1.88137	8.00427
0.000267172	0.3186	3.57722	0.315947	2.97333	3.18	0.664259	-4.42705	-1.8814	8.00427
0.000267256	0.3187	3.57734	0.315874	2.97333	3.18	0.664079	-4.42693	-1.88143	8.00427
0.00026734	0.3188	3.57747	0.315801	2.97333	3.18	0.663898	-4.42681	-1.88146	8.00427
0.000267424	0.3189	3.57759	0.315728	2.97333	3.18	0.663717	-4.42669	-1.88148	8.00427
0.000267508	0.319	3.57771	0.315655	2.97333	3.18	0.663536	-4.42656	-1.88151	8.00427
0.000267592	0.3191	3.57783	0.315581	2.97333	3.18	0.663356	-4.42644	-1.88154	8.00427
0.000267675	0.3192	3.57795	0.315508	2.97333	3.18	0.663175	-4.42632	-1.88157	8.00427
0.000267759	0.3193	3.57807	0.315434	2.97333	3.18	0.662994	-4.4262	-1.8816	8.00427
0.000267843	0.3194	3.5782	0.315361	2.97333	3.18	0.662813	-4.42608	-1.88163	8.00427
0.000267927	0.3195	3.57832	0.315288	2.97333	3.18	0.662632	-4.42595	-1.88166	8.00427
0.000268011	0.3196	3.57844	0.315214	2.97333	3.18	0.662451	-4.42583	-1.88169	8.00427
0.000268095	0.3197	3.57856	0.31514	2.97333	3.18	0.662269	-4.42571	-1.88172	8.00427
0.000268179	0.3198	3.57868	0.315067	2.97333	3.18	0.662088	-4.42559	-1.88175	8.00427
0.000268262	0.3199	3.5788	0.314993	2.97333	3.18	0.661906	-4.42547	-1.88178	8.00427
0.000268346	0.32	3.57893	0.314919	2.97333	3.18	0.661724	-4.42535	-1.88181	8.00427
0.00026843	0.3201	3.57905	0.314845	2.97333	3.18	0.661542	-4.42523	-1.88184	8.00427
0.000268514	0.3202	3.57917	0.314772	2.97333	3.18	0.66136	-4.42511	-1.88187	8.00427
0.000268598	0.3203	3.57928	0.314698	2.97333	3.18	0.661178	-4.42499	-1.88191	8.00427
0.000268682	0.3204	3.5794	0.314624	2.97333	3.18	0.660995	-4.42487	-1.88194	8.00427
0.000268766	0.3205	3.57952	0.31455	2.97333	3.18	0.660812	-4.42475	-1.88197	8.00427
0.000268849	0.3206	3.57964	0.314476	2.97333	3.18	0.660628	-4.42463	-1.882	8.00427
0.000268933	0.3207	3.57976	0.314401	2.97333	3.18	0.660445	-4.42451	-1.88203	8.00427
0.000269017	0.3208	3.57988	0.314327	2.97333	3.18	0.660261	-4.4244	-1.88207	8.00427
0.000269101	0.3209	3.57999	0.314253	2.97333	3.18	0.660076	-4.42428	-1.8821	8.00427
0.000269185	0.321	3.58011	0.314179	2.97333	3.18	0.659895	-4.42416	-1.88213	8.00427
0.000269269	0.3211	3.58023	0.314105	2.97333	3.18	0.659714	-4.42405	-1.88217	8.00427
0.000269353	0.3212	3.58034	0.31403	2.97333	3.18	0.659533	-4.42393	-1.8822	8.00427
0.000269436	0.3213	3.58046	0.313956	2.97333	3.18	0.659351	-4.42381	-1.88223	8.00427
0.00026952	0.3214	3.58058	0.313881	2.97333	3.18	0.659168	-4.42369	-1.88226	8.00427
0.000269604	0.3215	3.58069	0.313807	2.97333	3.18	0.658986	-4.42358	-1.8823	8.00427
0.000269688	0.3216	3.58081	0.313732	2.97333	3.18	0.658804	-4.42346	-1.88233	8.00427
0.000269772	0.3217	3.58093	0.313658	2.97333	3.18	0.658621	-4.42335	-1.88236	8.00427
0.000269856	0.3218	3.58104	0.313583	2.97333	3.18	0.658439	-4.42323	-1.8824	8.00427
0.00026994	0.3219	3.58116	0.313508	2.97333	3.18	0.658257	-4.42312	-1.88243	8.00427
0.000270023	0.322	3.58127	0.313434	2.97333	3.18	0.658075	-4.423	-1.88246	8.00427
0.000270107	0.3221	3.58139	0.313359	2.97333	3.18	0.657892	-4.42289	-1.8825	8.00427
0.000270191	0.3222	3.5815	0.313284	2.97333	3.18	0.65771	-4.42277	-1.88253	8.00427
0.000270275	0.3223	3.58162	0.31321	2.97333	3.18	0.657528	-4.42266	-1.88256	8.00427
0.000270359	0.3224	3.58173	0.313136	2.97333	3.18	0.657345	-4.42254	-1.8826	8.00427
0.000270443	0.3225	3.58184	0.313062	2.97333	3.18	0.657163	-4.42243	-1.88263	8.00427
0.000270527	0.3226	3.58196	0.312989	2.97333	3.18	0.65698	-4.42231	-1.88267	8.00427
0.00027061	0.3227	3.58207	0.312915	2.97333	3.18	0.656798	-4.4222	-1.8827	8.00427
0.000270694	0.3228	3.58219	0.312842	2.97333	3.18	0.656615	-4.42208	-1.88273	8.00427
0.000270778	0.3229	3.5823	0.312768	2.97333	3.18	0.656433	-4.42197	-1.88277	8.00427
0.000270862	0.323	3.58241	0.312694	2.97333	3.18	0.65625	-4.42186	-1.8828	8.00427
